,MJD,COM Flux,Residual Flux
575,59112.745059266745,405.6920527317976,-14.341121945167117
577,59090.22405612817,405.34829494221145,7.671296197234767
578,59107.82842522267,405.3196128693792,6.777826566295687
579,59090.21016690867,405.2536475419586,6.20332106369375
580,59106.66870605478,405.1977691480615,37.23629581142933
583,59087.80037891377,405.0881821884306,-3.1474497101005454
584,59106.63398389147,405.06633564304553,33.59547502871874
585,59108.64786629646,404.9867949163705,2.871011610534026
588,59091.89770446206,404.61802135889377,-12.227989682957514
590,59106.54370625691,404.5708547067195,23.575410569110602
591,59091.862981516446,404.5451669836811,-10.238695949095359
592,59108.67564394292,404.53461454406914,5.079645207992996
593,59107.89786941983,404.51898398308987,-0.5578226404031739
595,59106.564539558334,404.4199487951644,25.65429470283226
596,59106.55065069087,404.417679112712,24.166563660416614
599,59091.883815284,403.944027058201,-12.112410947798196
600,59090.25183456578,403.94327993046886,9.07390998912507
601,59087.81426826552,403.8124206612513,-3.2594385875842136
602,59112.58533843759,403.7542818398095,-7.118081320298245
603,59106.59926172584,403.551814743117,28.4688167429058
604,59090.25877917484,403.31389719047087,9.157677223861754
606,59106.57842842534,403.2674165106436,25.981194696648515
609,59106.68259491992,403.1264061271476,36.5328660202004
610,59087.821212940704,403.0504745238098,-3.4264884008247236
611,59089.4115360908,402.9284309068238,-0.638465285506868
612,59106.53676182294,402.9059218272053,21.165438042804055
614,59106.82148355172,402.8671755529703,48.36121861941916
617,59089.43236995708,402.67007983757,-2.7713452891770203
618,59109.92563694931,402.5188732447385,26.21984782593023
619,59106.61315059237,402.4580881853918,28.8302295651784
620,59112.508950214375,402.4576214119697,-2.053431935754645
621,59106.69648378459,402.4500638764501,37.20103903184139
623,59113.085334091,402.4175264183376,-13.680837197170774
624,59107.85620290265,402.35049777846336,1.1146574287271847
625,59089.37681297802,402.259359843749,1.9606010749133702
627,59110.97424068015,402.1530703947525,1.7184531824598253
628,59090.18238846873,402.1268526285661,0.4006513490194834
629,59090.217111518185,402.0771146709325,3.710705112540893
631,59112.48117267829,401.9247089972477,-0.027539002042317406
635,59108.71731041073,401.6389564832108,6.346700205360207
636,59107.87009174172,401.6259533905424,-0.9187602819438894
637,59108.71036599959,401.61844935360085,5.619957319394814
640,59089.32125599057,401.5968828288708,6.83583183242331
641,59110.96729628855,401.5526210340802,0.4523684031804578
642,59108.703421588434,401.5134367961443,4.813356773380633
644,59107.83536964266,401.4460948420015,2.221853965988373
645,59107.67564796414,401.4270913404148,18.85605268569941
646,59107.84231406266,401.4232155659466,1.522320060125594
647,59087.83510228966,401.3392983152203,-3.9229143886067845
649,59107.84925848266,401.27670857813627,0.7052000719591547
651,59112.7658924187,401.17999859125695,-19.56274281193282
653,59108.69647717728,401.0111185463184,3.614348895228545
654,59109.91174814937,400.9568467774963,26.122468945354967
656,59112.4950614461,400.843256112798,-2.4028660302561207
657,59112.57839405391,400.8006622865174,-9.539245871595426
660,59111.06451776523,400.5898617274455,9.286318058424627
661,59108.6686995313,400.5792241608346,0.44962817543557776
663,59089.32820061453,400.5047029828416,5.034082516184469
664,59107.82148080268,400.50274990963067,2.6489743667575
665,59106.67565048735,400.471648242972,33.19694737452198
666,59106.60620615887,400.4716267176404,26.117739971658352
667,59107.696481228784,400.4424951766314,15.635081679899372
668,59108.64092188438,400.4412499333838,-2.323243394382132
669,59087.80732358988,400.4243389753672,-7.233813074168552
671,59105.77287360061,400.0484622962084,-17.99614896311283
672,59089.40459146872,400.04226031952857,-2.8847896290621975
673,59107.86314732218,400.0087011538192,-1.8849525544712264
674,59087.89065966686,399.96100155776736,-0.1419761262108068
675,59089.335145238016,399.7838559416516,3.6081255527189455
676,59111.07146215635,399.7255856477945,9.15239959433302
677,59090.23794534721,399.7255334579661,3.442850892604554
679,59111.05757337457,399.59560228533326,7.5646718797074755
680,59089.39764684616,399.55334149797744,-2.7267392459347093
683,59087.8698256539,399.4958991039328,-2.594108784020875
684,59091.85603692696,399.3500726514821,-14.9866763445944
685,59106.592317292336,399.2836134441183,23.46868138274226
686,59112.51589459852,399.2201292333227,-5.911969713997223
687,59111.03674020166,399.1558652965086,4.963191738266744
688,59089.30042211824,399.1445690879459,6.536441567504141
689,59106.7173170809,399.1123203033221,35.83196786272987
692,59087.84204696344,398.94249153990745,-5.700301181937448
693,59109.93258134928,398.926304405783,21.891241581162433
694,59087.848991636754,398.8881578898332,-5.127479003671738
695,59107.80759196222,398.88711291894646,2.425042644457392
696,59106.66176162221,398.81556568666895,30.161953473079336
697,59106.65481718964,398.74657298371767,29.395702703308814
698,59108.66175511968,398.74622822917206,-2.051871104398174
703,59106.58537285883,398.5721509957274,22.022723547489136
704,59111.04368459279,398.55254239722063,5.076789019796877
705,59089.41848071336,398.4859383205207,-5.713452690807799
706,59111.00201824558,398.4516414201035,0.7394775518421852
707,59106.71037264879,398.4508767015178,34.52102840193464
709,59089.35597910848,398.1303643743679,-0.13142865196795128
710,59089.34903448499,398.0809531973536,0.509387234523274
711,59089.34208986197,398.0616597836241,1.1855307884388822
712,59087.89760433692,398.01387726505067,-1.4142108463214527
713,59108.738143643706,397.9920025302049,4.843809835447416
714,59108.73119923303,397.98496232890193,4.118110305673838
715,59107.6895368074,397.9822047971204,13.919953892487285
716,59087.88371499634,397.9366987576198,-2.835054295274972
718,59112.83533625777,397.90335367679177,-24.318370701567005
719,59107.81453638268,397.8427539685087,0.6822996327790065
720,59110.98812946286,397.834039238161,-1.2508505232926268
721,59112.42561760563,397.83064940745055,1.3057959098053402
723,59107.66175912089,397.6409001676711,16.56048104714921
725,59087.86288098199,397.59937417042494,-5.13964229706238
726,59106.81453912102,397.5882167953965,42.56114587348526
727,59106.807594689846,397.5758471981904,42.01767596442909
729,59112.55756090196,397.4372614778263,-11.247439096511357
730,59107.64787027718,397.4186128421434,17.826091121275965
733,59091.849092337456,397.385132330071,-16.49330440189459
735,59107.70342565018,397.2421904515596,11.69026494989697
737,59112.66867104447,397.2140122431511,-19.220208927740657
738,59107.75898101852,397.1319061084612,5.679124167178998
739,59107.65481469903,397.1071587276374,16.77116155605421
740,59107.7867587013,397.0889059019247,2.749861642092469
741,59089.369868355,397.0541802203527,-2.571452789837849
742,59091.83520315847,397.0379226018311,-15.890953389799392
743,59107.66870354275,397.02525387472383,15.199732198509821
744,59112.474228294144,397.0201537356679,-4.274879627936286
745,59087.9045490065,397.0035947961464,-1.7437306123454732
746,59107.77981428084,396.99179818004257,3.3688780071185533
748,59110.98118507173,396.7363772250919,-3.0263723581970794
749,59111.08535093767,396.6320627689519,7.527459916693431
750,59087.8559363096,396.6182965604456,-6.762672679777722
756,59087.911493676096,396.4438391389545,-1.6170935598598248
758,59112.71728173159,396.4261074841552,-22.47621995358827
759,59109.84230414592,396.3568546432266,28.629836167996814
761,59089.314311366616,396.3280879850112,2.280812503615948
762,59107.682592386,396.3066973395962,12.989993463989606
763,59112.8283918741,396.1718961326116,-25.964324736749404
765,59110.96035189696,396.1472981187845,-5.612119971762013
766,59111.09923971899,396.0557468884066,8.42846816354728
768,59089.383757600575,395.8924931140012,-5.073207271038029
769,59111.10618410965,395.8725085698515,8.986510643135261
770,59108.72425482188,395.7760487235829,1.1944237239141557
771,59107.79370312176,395.7717258329952,0.7206125536183094
772,59107.80064754222,395.7612616639912,0.0023887658311423365
774,59107.77286985991,395.7019169698434,2.7989202150092183
775,59107.72425891389,395.5515121988605,7.772611763391637
776,59091.828258568974,395.5277249837163,-16.910241708496528
777,59111.02979581054,395.5179231789052,0.6123321920758258
778,59091.77964643924,395.5148652540765,-13.202458375226627
779,59089.3073667422,395.5142625821685,2.184713747154035
780,59090.27266839294,395.4530900592456,2.734883826295288
781,59091.7865910292,395.3494440339789,-13.928541357439371
782,59089.36292373197,395.1851788592459,-3.7613847306106436
783,59112.45339514219,395.1651678428746,-4.1199351180821395
784,59107.02287201378,395.11934257937895,50.66937064468169
786,59113.07838970639,394.9502131115658,-21.547675508702923
788,59107.73814775621,394.92676702771263,5.671334283929866
789,59113.07144532178,394.9192297393152,-21.96621431825662
790,59112.48811706242,394.9071691847361,-7.695519194411247
791,59107.64092585532,394.8815337987292,16.031275481528553
792,59109.89785934896,394.8720373508268,21.490662071743657
794,59091.86992610548,394.8430292100875,-20.376589598399846
797,59112.43256198977,394.711253249858,-2.511537136772688
798,59087.82815761541,394.7052305473511,-11.168445030036423
799,59111.01590702829,394.6851879010472,-1.6332126653553587
800,59112.418673221495,394.67862069077086,-1.1434601841086192
803,59107.71037007157,394.6241850740917,8.328664080562703
804,59091.807424799554,394.6222542659238,-16.280584025717133
805,59110.953407505374,394.6179430741927,-7.793935079416428
806,59112.50200583024,394.61692501269926,-9.265394545332697
807,59109.90480374939,394.54601775569006,20.439726968286493
808,59112.44645075805,394.5351930582897,-4.067968574610688
811,59110.99507385445,394.33930651771607,-4.061973252003611
813,59111.00896263716,394.3095625135635,-2.708225585342973
816,59107.62703701114,394.1968982920951,16.826470729907044
821,59090.279613001534,394.0284305913229,2.0345744173278604
822,59109.890914948985,393.97363035516827,21.313740031652515
824,59107.73120333481,393.8970578140489,5.378903259360243
826,59111.09229532833,393.67410319122376,5.307201433598777
827,59112.46728391,393.6434709406048,-6.987808271819006
828,59087.87677032536,393.6170179199423,-7.817157406661522
830,59107.62009258881,393.55701389795615,16.923625130034395
831,59106.72426151253,393.3625527777001,30.724657751641985
832,59090.28655761058,393.333338905573,2.0670504338347087
833,59091.84214774797,393.3303656199658,-20.078724228346516
835,59106.752039239545,393.19753525102345,33.05453593002977
838,59089.25180974497,393.0414791658183,5.564964475414058
839,59089.27264361963,392.9977233306786,3.307056843502778
840,59090.26572378389,392.9617269599329,-0.4773530528746619
843,59112.55061651828,392.83393310666696,-15.280407687807894
844,59106.92565000579,392.7975802456253,44.792443799307364
845,59106.73815037627,392.6410685794967,31.266057939576854
846,59087.91843834475,392.6156426927094,-4.753512565883
847,59089.3907022236,392.5910479916541,-9.035171727551983
848,59107.74509217714,392.5595719037382,2.5691003384334863
849,59106.95342772396,392.5551407088552,45.82839917425861
850,59107.02981644263,392.45321194045096,48.156357844575666
851,59111.02285141942,392.4362362157767,-3.178014812025367
852,59106.73120594464,392.42033640264566,30.417630965049455
853,59112.57144966978,392.38923447524814,-17.4084485460246
855,59112.82144748996,392.245827987877,-29.790905941751703
856,59106.87009456573,392.23635083776367,41.08340670742621
858,59112.40478445321,392.00206855548623,-2.400965548218494
859,59090.29350221917,391.8685101923807,1.3327470821308793
860,59112.63394912517,391.8600268261392,-22.450440222535747
861,59109.85619294726,391.8549871929264,22.742092904844583
862,59106.94648329418,391.840705601694,44.81351778606256
863,59106.90481671647,391.7703400351136,42.67483243170898
864,59107.58537047673,391.7670304992199,18.779566252363338
866,59107.57148163115,391.7071710398138,20.154894134544918
867,59109.883970548544,391.6595569502237,19.717463427778966
870,59091.80048020959,391.50804659102334,-18.86289134780975
872,59109.87008174814,391.3536757792059,20.835087097285225
874,59106.91870557601,391.3118925780176,42.955624746624096
876,59091.793535619625,391.2554197705829,-18.573836051878914
878,59106.93953886487,391.0897890331765,43.749311294004826
879,59111.07840654701,391.0144531995956,1.1743346805310466
880,59106.79370582797,390.6758423219659,34.02627392630046
881,59106.932594435566,390.6470882775422,42.98058885353424
882,59106.77981696563,390.6392591926128,32.86066989010709
883,59090.30739143635,390.6350182033543,1.5681342215652876
884,59087.9323276816,390.56518913874737,-5.405247069628274
886,59106.64787275707,390.4810093142312,20.428010821323085
887,59112.46033952633,390.4622586059145,-9.498964060519711
889,59112.43950637392,390.3774602128359,-7.5381820425998285
890,59090.30044682776,390.3759605285293,0.5734195496227699
892,59112.41172883735,390.26649788062144,-4.848225646990784
893,59107.564537208826,390.2378385402677,19.397157309615807
894,59091.82131397901,390.2325342218036,-21.70400304385663
895,59107.75203659806,390.2137187993012,-0.5092897300236245
896,59089.29347749383,390.2081086447619,-1.6751604907818773
898,59112.62700474103,390.1464894737624,-23.705034425890346
902,59106.14092895653,390.0183596170091,-27.106994912308778
903,59106.703428216686,389.93706461368384,25.35091404052713
904,59111.050628983445,389.8514349569194,-2.903651601469903
907,59109.87702614858,389.79187636604695,18.56363501410425
908,59111.14785045221,389.7785469913778,7.360190365011533
910,59107.00898315656,389.7268912648127,44.9294507192061
912,59106.74509480791,389.65859008881847,28.903555301346557
913,59091.772701848815,389.62233714820303,-18.525133579703947
917,59112.62006035735,389.48909494945326,-23.892461476796996
918,59106.7867613968,389.4850305054847,32.27555504653094
919,59112.28672992005,389.4838735247774,7.5914792230922785
920,59107.63398143299,389.4018025305197,11.292330496160332
921,59107.71731449296,389.343870434624,2.3059360551014834
926,59089.27958824452,389.1969446287514,-1.2273334156282658
927,59106.80065025914,389.1281235806243,33.029055480693614
929,59106.77287253399,388.7563750888973,30.39966839621593
931,59109.84924854682,388.62908742005374,20.211732779496344
933,59106.91176114624,388.5378702385271,39.81810207724908
934,59106.89092785645,388.4514571563517,38.56829445275139
935,59087.92538301341,388.42422912160447,-8.248010978069829
936,59113.050612167965,388.3888599199553,-29.586070476547548
937,59089.25875436986,388.35495158724814,0.1384300565830472
938,59089.244865119625,388.35443447783234,1.6195307003310973
939,59106.75898367119,388.3420947678446,28.80297192085112
941,59089.23097586846,388.30021050620536,3.052280593894352
942,59107.76592543945,388.2380641566353,-3.9414670852968925
944,59112.5992272054,388.2113409386688,-23.69586480323784
945,59106.88398342621,388.1926916883369,37.897894657914605
946,59107.04370529938,388.169731330524,44.137606518769246
947,59106.84231684384,388.0474476196854,35.04307186384426
948,59107.606203744166,388.037854329429,12.871473750798884
949,59106.86315013549,387.9663053647613,36.367154971732134
956,59089.23792049381,387.65496007140393,1.6630063790672693
957,59109.8631373477,387.639876246936,17.826487211703295
959,59089.2865328694,387.6082396491745,-3.546992992106766
960,59106.82842798243,387.56513251707287,33.57011715674162
963,59091.75186807753,387.4666493953554,-18.918167465065153
964,59107.55759278557,387.26989337843264,17.136469913840187
965,59112.84922502605,387.2590274135,-35.091636566364286
966,59112.39784006908,387.2478015016589,-6.439465299951337
967,59106.99509429888,387.2333871980039,42.033922598602715
968,59112.61311597322,387.2270595521928,-25.6736728751859
969,59089.26569899474,387.20054398518994,-1.7541160300278875
971,59107.59925932184,387.06332714483415,12.626391984244037
972,59109.78674893916,387.024032718386,24.603218634394523
974,59091.81436938951,386.8737114623172,-24.551055425258255
975,59111.12701728117,386.7501054264525,2.0952463864300626
977,59092.1546541989,386.7172892609152,-35.218230290766144
978,59106.83537241314,386.6951983618533,33.20076966098776
981,59107.57842605394,386.3149528116177,14.046996344602746
983,59109.81452654324,386.2278331470451,21.20522225532227
984,59109.80758214233,386.1580984008373,21.79614770718149
985,59089.21708661682,386.1360831163594,2.3783587492553693
986,59087.93927234933,386.1212748071149,-9.142719464450693
987,59107.59231489905,386.0547391174061,12.344195917780553
989,59109.79369334006,385.9756661006968,22.914846197476606
990,59107.01592758494,385.9443254758113,41.32747151795803
991,59109.76591573552,385.9012731602848,25.355503383060807
992,59106.76592810282,385.84010119995065,26.896480141322627
995,59111.11312850031,385.6135189277708,-0.5298052002797249
996,59091.74492348664,385.5379577868473,-20.242308932937704
997,59090.328225261175,385.5297662068221,-1.318169223078712
998,59107.613148166485,385.37854783956953,9.479928880063994
999,59087.94621701612,385.37392063452273,-9.17924604762976
1001,59112.536727750005,385.3570094541398,-21.589893062359124
1003,59112.64089350884,385.1569790853096,-29.601242805871834
1005,59087.953161683385,385.0020294492392,-8.836177757109851
1006,59090.3351698693,384.9845072514808,-1.1206667991222616
1008,59106.96731658257,384.9462069598023,38.78140233571361
1009,59112.84228064191,384.94552972841313,-37.347684200248864
1010,59106.89787228622,384.893908125259,35.41055614649889
1011,59112.65478227666,384.8744550795533,-30.745076047964346
1012,59112.863113793865,384.8609015138581,-37.5624670130249
1013,59091.76575725839,384.8306399209477,-22.737990350415885
1014,59112.39089568493,384.7967877541595,-8.170889515513238
1015,59112.29367430418,384.7844983006891,2.146566852023227
1017,59091.75881266796,384.7542821546305,-22.226726862608245
1019,59112.3075630734,384.5502640209011,0.4211516077523356
1022,59106.98120544072,384.42343817560055,38.76796839882064
1023,59111.1200728905,384.368006002597,-1.0315166425251618
1024,59107.00203872772,384.3447714450235,39.353104224145795
1025,59112.5645052861,384.1633926169627,-25.082488870927307
1026,59109.758971334144,384.024423286865,24.087933073280055
1027,59109.82841534458,383.67150460837007,17.308563492504334
1029,59109.83535974549,383.5887071383728,16.546574681064044
1030,59109.80063774143,383.5542731652071,19.846330652245456
1031,59087.96705101558,383.5055746523525,-8.891341250889866
1032,59106.877038995975,383.4838021284594,32.765694223815444
1035,59090.3560036932,383.36749558397673,-0.5037724446843868
1036,59090.362948300855,383.3400191163577,0.2143737614618999
1037,59092.16159878467,383.3289263479562,-38.48066514538357
1038,59107.05759415613,383.2669057638614,39.44386149478299
1039,59107.55064836278,383.2614772794572,13.830720908707406
1040,59109.77286013689,383.2106460432183,22.04758164046865
1041,59089.20319736472,383.1462378982232,0.8798217524968663
1043,59112.59228282173,383.0017635896357,-28.393094328730854
1045,59089.19625273844,382.9752674025288,1.4542530482063398
1046,59112.60617158954,382.92241168418417,-29.486812018387127
1047,59111.16173923259,382.7902619273576,1.8623371920031104
1048,59112.52978336633,382.780851974117,-23.569389100777187
1049,59111.27979385936,382.565144789093,13.974427710806992
1051,59106.97426101142,382.5039600401068,36.60044533684811
1052,59106.856205705255,382.3780591252525,30.321491807488712
1053,59089.22403124264,382.3014524533736,-2.2016456492360135
1054,59107.46037085813,382.1830751470518,21.357675234523185
1055,59090.37683751617,382.1704279068832,0.5359112552609417
1056,59090.39767133821,382.04227386179,2.6401650276741293
1057,59109.82147094414,381.9490631312211,16.25937599622938
1059,59111.25896069064,381.87189987271967,11.176354174860137
1060,59089.210141991,381.8488944991071,-1.1631804503117564
1062,59109.779804537786,381.7590571745265,19.97090360905878
1063,59112.710337347446,381.7380935614208,-36.849187062829
1064,59112.26589676623,381.5155492573477,1.8563586994164325
1065,59107.37703777581,381.4554113664968,27.40259183278107
1066,59107.44648201023,381.4184425743592,21.810812876495334
1068,59090.32128065306,381.29919317168617,-6.29012414438165
1069,59092.0504853993,381.2675764699894,-40.87406248907973
1070,59112.22423045906,381.2620282951588,6.030028073876736
1071,59111.1547948424,381.2452923448328,-0.42761384613720566
1073,59090.31433604493,381.2086920128811,-7.120362882099187
1076,59109.74508253141,381.0316156134838,22.288771804812995
1079,59112.32145184214,380.92428112074776,-4.6943791009607025
1081,59112.70339296377,380.753559190136,-37.50595880355297
1082,59111.26590508037,380.717350718923,10.728140206729961
1083,59107.46731528186,380.5781576879622,19.13189036536653
1084,59106.84926127455,380.3579103285284,27.83287877175917
1085,59090.38378212336,380.2979830530193,-0.5915602413340366
1087,59107.42564873767,380.2020919263762,22.357966060153103
1089,59089.16847423238,380.054136413113,1.5068374699556557
1090,59109.73813812957,380.02853601915086,21.869632750614528
1091,59111.20340557282,380.0188407230657,3.5360788253348687
1092,59111.25201630138,379.9800272079833,8.573756570801322
1093,59089.182363485874,379.9681788920676,-0.06386774757220337
1096,59089.13375109631,379.8931965268408,5.025406682963705
1098,59112.30061868879,379.8409744505189,-3.5426184959215448
1099,59107.43259316185,379.83063757732833,21.40738033330905
1100,59107.05064972776,379.7973848463961,35.87677693574085
1101,59109.717304925,379.7779343296196,23.316828689414876
1103,59090.39072673101,379.7265442368871,-0.4187744741059305
1105,59111.19646118309,379.7043174375858,2.4849633435944725
1107,59089.11986184095,379.681479399388,6.2670294136245275
1108,59112.32839622628,379.6401674352015,-6.721989106710794
1109,59112.68950419596,379.5990904735633,-37.96722749248863
1110,59107.41870431348,379.5618150257823,22.28784045824085
1111,59090.34905908554,379.5547189600775,-5.0618555031202845
1112,59107.34926007581,379.5495448259133,27.4400559196431
1113,59111.18257240317,379.5228531294576,0.824399412529317
1114,59091.69631135039,379.4905665289932,-21.842322320090773
1115,59107.18259385203,379.3875746714237,34.91924537706103
1116,59111.13396167135,379.3167844601032,-4.5928149335057356
1117,59107.411759888826,379.1976209562053,22.48461399915857
1118,59087.96010634971,379.19497954400026,-13.924391828687988
1121,59107.43953758604,378.97246328116046,19.961301430937056
1122,59111.16868362279,378.7824582701635,-1.4012200770977188
1123,59089.099027956974,378.62082349142975,7.3601002102734014
1124,59089.16152960516,378.6140905568808,0.8069197740103391
1125,59107.16870499807,378.5555145674724,34.38275652394475
1129,59089.14069572398,378.409844024887,2.8109045094568046
1130,59112.66172666033,378.3795448263901,-37.653233028731165
1131,59089.154584978416,378.3136896268006,1.2447971071374582
1132,59091.73797889621,378.2923498198553,-26.875224793641678
1134,59107.161760571085,378.2280837378247,34.18234169260421
1136,59109.75202693278,378.1182149048727,18.782771573737648
1137,59111.14090606201,378.066074884334,-5.097934900812163
1138,59112.34922937917,378.06399873387664,-10.52035147108245
1139,59111.21034996302,378.0483175297693,2.299825112347264
1140,59089.17541885912,378.04495747607774,-1.2440550484577102
1141,59107.45342643441,378.0086514387132,17.796203697391036
1143,59089.1476403512,377.91383235563154,1.5811045940138797
1144,59107.31453794929,377.8919335187544,27.96237476950961
1146,59107.1548161441,377.8220236536061,33.88938904800352
1147,59091.73103430532,377.807007219832,-26.739952093520003
1148,59107.54370393999,377.73083050188535,8.997899627566824
1149,59112.68255981228,377.6428016760631,-39.558326508142045
1150,59087.973995681445,377.5678265247153,-14.103272286123229
1151,59089.112917213264,377.4023567446952,4.709577814157001
1152,59106.07148456706,377.3693187057726,-42.86400375291197
1153,59091.71714512353,377.36662569687314,-25.916223023615146
1154,59107.36314892605,377.2882968807505,24.2285186192247
1155,59107.47425970604,377.2599104455096,15.185082196493738
1158,59113.01589024587,377.07751425190577,-42.46177785422344
1159,59112.37700691618,376.9629549981028,-14.555105829607783
1160,59107.32148237487,376.9564948957853,26.613961622909585
1161,59107.2034271325,376.9067625128407,31.892056886070634
1162,59107.33537122557,376.870588638674,25.66727956924109
1163,59111.22423874247,376.84509765631697,2.557127692091001
1164,59111.17562801298,376.78928719087264,-2.6511456610123787
1166,59089.18930811215,376.6609418078052,-4.115194021083198
1167,59112.67561542815,376.61283881474657,-40.21087882097987
1168,59107.06453858405,376.4702772561001,32.73080851670778
1169,59107.12703843479,376.4342162874265,32.81419268483933
1170,59091.67547757632,376.4264168950149,-22.89754519456295
1172,59113.03672339922,376.2687454573395,-42.37023976889168
1173,59107.30759352417,376.2208437916278,26.692452553898477
1174,59112.21728607445,376.2088536392523,1.7065562526910867
1175,59089.10597258512,376.1320359284945,4.157251403473026
1176,59090.36989290852,376.1106431817699,-6.26932959702259
1178,59112.37006253205,376.0167890866194,-14.771762641864655
1179,59090.4046159454,375.9966863808323,-2.6634927062943348
1180,59107.07148301243,375.95497341416376,32.285062252683815
1181,59107.35620450093,375.9400641647763,23.3608608780699
1182,59089.09208332836,375.9215109478943,5.370660735547517
1184,59107.17564942504,375.8683672084327,31.554729976002648
1185,59112.31450745753,375.8480037541031,-9.026219760153992
1186,59112.36311814791,375.8221757978925,-14.234079946544114
1187,59112.54367213415,375.7916749726295,-31.743330815508386
1188,59107.14787171666,375.7258534974934,31.892377379562845
1189,59087.98094034637,375.7148683523936,-15.227311109845687
1190,59090.34211447743,375.6687138707513,-9.692584619997831
1191,59109.73119372821,375.5952521468319,18.011421787249276
1192,59113.00200147713,375.5835238510769,-44.49087217299501
1195,59107.25203811718,375.3434299460616,28.58304156418035
1196,59112.34228499502,375.3196299608293,-12.525636460112025
1197,59107.14092728921,375.29700332761297,31.548701320705163
1199,59091.72408971443,375.2824947288268,-28.636147810129387
1200,59107.40481546464,375.18288529887457,19.021461825038898
1201,59112.94644640308,375.088656905004,-46.58981900161962
1203,59111.1895167929,375.02527844641145,-2.932727561484228
1204,59107.3700933507,374.9937134542681,21.44267131058581
1205,59111.2311831322,374.9042682466203,1.342029645041066
1206,59090.43933897996,374.8497540220829,-0.1292326056881734
1207,59107.21731598553,374.8446565524092,29.39777927197798
1208,59107.26592696928,374.77470619474695,27.39765091623127
1210,59091.68242216767,374.7664728887264,-25.23328843554691
1211,59109.72424932637,374.7658151445255,17.747984740839797
1212,59107.48814855302,374.7560420870991,11.401912379653254
1213,59107.38398220047,374.72089255350346,20.155961414059334
1214,59111.24507191165,374.6654208229697,2.544289247596737
1215,59107.19648270552,374.6332356985677,29.8143096004556
1216,59112.21034168938,374.6293474396954,0.8537228084783237
1217,59112.97422393964,374.433860163483,-46.55110517370224
1218,59088.980969255215,374.4298913764262,14.466117736290698
1219,59090.41156055259,374.4156464937784,-3.5041479894136955
1220,59107.39092661534,374.4123552726913,19.325161934903804
1221,59107.23814926461,374.3875633120733,28.192090687195105
1222,59111.30062702714,374.351946400952,7.819794542290651
1223,59113.02977901461,374.3341338681017,-44.617835489746824
1224,59092.16854337044,374.3062787777277,-47.36351709003486
1225,59089.06430481392,374.1409756727729,6.382688512685775
1227,59109.68258291536,374.0326583814058,20.209209683191318
1228,59091.70325594128,373.98749174453445,-28.00224916373878
1229,59111.28673824862,373.9773216129366,6.078263281872125
1230,59111.97423259557,373.955960582396,21.33396475053985
1231,59107.27981582137,373.8202938293071,25.775701457781906
1232,59090.42544976651,373.812374356587,-2.632343598650948
1233,59089.0504155553,373.7465650352901,7.35291706869441
1234,59088.974024624746,373.74188001796585,14.379548634906087
1235,59089.12680646862,373.65181537474575,-0.48772458163341526
1236,59107.39787103999,373.5730221087693,17.95360105086945
1237,59112.33534061089,373.5482881769988,-13.556158840611147
1238,59091.68936675904,373.5233374089764,-27.146145910141854
1241,59112.93950201893,373.30943811515743,-48.5080081779289
1242,59089.08513870022,373.2717464386533,3.4263274552727694
1243,59089.07124944253,373.1775247091633,4.728636719238921
1244,59111.29368263789,372.809835632151,5.5970474134634856
1245,59112.23117484366,372.7035878330138,-3.260884719046544
1246,59087.98788501131,372.6938661966305,-17.516551930701382
1247,59112.64783789252,372.6532475750713,-42.541380957592594
1248,59106.96037215326,372.620733808029,26.181487559471577
1249,59107.49509297674,372.614325188697,8.609911803696605
1250,59111.23812752192,372.58721281010384,-0.25266032597539834
1251,59107.036760871,372.4725021152306,28.314946974876477
1252,59112.03673206494,372.43218401706935,15.107317092094547
1253,59090.43239437323,372.38321396036304,-3.32733896306587
1257,59088.02260832992,372.1750287198814,-14.343132424574605
1258,59111.95339943896,372.164644865405,20.921532096534463
1259,59107.50898182372,372.1451965310859,6.820111224498362
1260,59107.34231565069,371.9591841555312,20.30838126622433
1261,59089.03652629668,371.92139812869726,6.868684527636958
1263,59107.300649098586,371.8001192859538,22.660945310948478
1264,59089.04347092622,371.797148634645,6.077051491812767
1265,59107.21037155902,371.6967252052532,26.472677597571987
1266,59111.21729435274,371.6532985201631,-3.363509489540661
1267,59112.356173763765,371.63045306605534,-17.690981367003644
1269,59107.28676024696,371.569094180449,23.171952169044403
1271,59107.29370467254,371.490988977812,22.72894299541332
1273,59089.00874777712,371.4504967450832,9.000911220245598
1274,59090.41850515932,371.407197613672,-5.774021918737276
1275,59091.5157519518,371.18819887641104,-11.491897983254887
1277,59111.94645505343,371.12065016696016,20.314704637959323
1278,59111.39784847263,371.0772452799564,13.350508962630556
1279,59107.08537186825,370.9756180199518,27.40267377362875
1281,59088.98791388616,370.8461659315814,10.272726513062878
1283,59091.59908706578,370.7436611345691,-20.81582616593448
1284,59109.71036052317,370.7087802435993,14.794925403536638
1286,59089.0781940716,370.6087897065998,1.4641082335329543
1287,59109.69647171949,370.6018918062561,15.75333815656819
1288,59112.24506361288,370.5855468858879,-6.851131447093678
1289,59091.536585731454,370.5797170561642,-14.33669108208062
1291,59111.27284946964,370.3750732787431,1.087555817502107
1292,59112.38395130079,370.3317017638497,-21.912820768657923
1294,59091.66853298496,370.2824058142872,-28.35992118824248
