xcentroid,ycentroid,fwhm,roundness,pa,max_value,flux,mag,frame,psflike,psfdiff,xint,yint,objid,source_mask,n_detections,ra,dec,mjd,GaiaID,Type,Prob
75.8715119203353,160.81354395542988,4.5693010821212585,0.0436078070910689,57.817094452296125,10.049132934085424,68.51886001440852,-4.589525321899387,196,0.95,0.31391760060324053,76,161,131,1,86,166.50265255063178,16.29280814373848,58902.91221421655,0,0,0.0
383.40162709408753,183.18306666249322,6.031288713386839,0.503741392040629,30.397046075963253,15.897226585764262,141.22288296537766,-5.374762682660657,196,0.88,0.4428975618438279,383,183,182,0,1,168.26219779980713,15.717668232326794,58902.91221421655,3970000900630183936,0,0.0
117.71842419362329,390.133927657467,5.068819283294584,0.28673527396834186,7.319254447204534,12.969500948696435,77.24416667114001,-4.719664230656722,196,0.94,0.4180222512546877,118,390,180,1,3,167.25273402895746,17.40810167073286,58902.91221421655,0,0,0.0
303.4161750681965,417.36758758656373,5.922689000192683,0.448273800721373,144.38263629136213,6.48719393796679,44.245723026427505,-4.11467824092958,196,0.92,0.4458930416094024,303,417,183,0,2,168.3527955337713,17.13098348844415,58902.91221421655,0,0,0.0
378.29449237125306,441.43104272339104,4.129112683377278,0.10321426990849163,79.88036012268937,21.08496616590434,128.65276481063142,-5.273547809616951,196,0.9,0.4029742205869887,378,441,181,1,24,168.82556983471895,17.086250751595443,58902.91221421655,0,0,0.0
74.90515604327722,161.12621881781195,4.430755707605855,0.07641250826935556,82.75107818129828,12.36105956682118,64.98887536025666,-4.5320975537940145,197,0.98,0.2698363730732393,75,161,131,1,86,166.49796465758536,16.296612601453223,58902.933047728206,0,0,0.0
381.0575837673422,182.3965014066629,5.262411254358823,0.33058723526280415,30.601168171786153,11.0107092674685,103.35347164025961,-5.035812672869941,197,0.96,0.28738906160688027,381,182,184,0,1,168.24742311302518,15.718866634909636,58902.933047728206,0,0,0.0
303.50034471435686,417.9120390913091,6.121746864450039,0.15009701430062258,177.76075386595826,6.068109031366747,59.76483919621746,-4.441114388313804,197,0.94,0.40314971323233456,304,418,183,0,2,168.3545146038999,17.13365315243579,58902.933047728206,0,0,0.0
377.4561025228536,441.5909878610778,3.6771850347097472,0.17563824541611814,69.10234474445956,20.500825430220985,119.51194364170561,-5.193528273639031,197,0.99,0.12887598566169853,377,442,181,1,24,168.8212685896758,17.08901186344774,58902.933047728206,0,0,0.0
74.01742981740477,161.1316641603614,4.32140874067913,0.142469633885483,155.84839398116839,13.19752474327425,67.57758123581733,-4.57450660818226,198,0.97,0.31534606946053145,74,161,131,1,86,166.49302850869447,16.298620754995078,58902.95388123894,0,0,0.0
381.72266223840614,183.8423705253743,6.845913811645434,0.5684850866838097,48.01028493322782,19.642589344582444,128.27478915756942,-5.270353273719463,198,0.88,0.44924530485404196,382,184,185,0,2,168.25439780799596,15.72495506430434,58902.95388123894,3971481255597827072,0,0.0
376.64870270722844,441.77010860778097,4.104899199332375,0.27354194810608623,67.6326983557857,21.383300514950946,113.13800737523707,-5.1340213138269615,198,0.99,0.1835920142191695,377,442,181,1,24,168.8171840763363,17.091802544749953,58902.95388123894,0,0,0.0
39.560991594506895,148.46791441581345,4.697862920990696,0.14977508674047973,16.975723339424853,13.025331844350603,94.6999062318591,-4.940873872455218,199,0.94,0.3498088000637951,40,148,186,0,40,166.27267652321274,16.308522479763706,58902.97471474826,0,0,0.0
73.049404505391,161.1913078358698,4.518646535127344,0.22754325265663025,143.10892428212728,9.764833055361827,59.497546172916195,-4.436247636777783,199,0.95,0.28109032222050084,73,161,131,1,86,166.48776574265784,16.301093758627314,58902.97471474826,0,0,0.0
380.63714931685075,183.90668879432732,6.872350359441607,0.683144346912688,42.38435309855182,19.511394401323884,119.31804579927409,-5.1917653295942,199,0.97,0.26748019731917944,381,184,185,0,2,168.2485307927644,15.727763182375018,58902.97471474826,3971481255597827072,0,0.0
375.63227687832364,441.7966062806896,4.155630969768116,0.0680407499643817,70.0426637191186,23.0952661391016,119.7343565999514,-5.195546962082665,199,0.98,0.21443472601479766,376,442,181,1,24,168.81158296625074,17.094270837693067,58902.97471474826,0,0,0.0
38.70204237871588,148.28433184273118,4.7597404128886325,0.26735756796146376,17.868681172998837,13.23076765870288,85.4821541732091,-4.82968864491836,200,0.94,0.3431720868544021,39,148,186,0,40,166.2674779686539,16.309463591490324,58902.99554825713,0,0,0.0
72.26799189576363,161.69760436115106,4.233381585650899,0.024455300874395947,54.44052648139743,11.467424735849507,54.85849938976358,-4.348109809134704,200,0.97,0.3387531932980812,72,162,131,1,86,166.48454089995474,16.305507054228176,58902.99554825713,0,0,0.0
379.12928903372705,183.3094334147339,5.5352136062881705,0.43972663520014255,52.22129356308536,15.34378487927646,96.10145635886994,-4.956824922965025,200,0.96,0.2972813845092638,379,183,187,1,5,168.23881837169233,15.728053705641392,58902.99554825713,0,0,0.0
374.78149226013863,442.07844973631063,4.25387307354892,0.05405382891747494,90.5263956968846,21.392450287311313,99.00615505652897,-4.989155487099763,200,0.98,0.2520210009571512,375,442,181,1,24,168.80749340734243,17.097700055520196,58902.99554825713,0,0,0.0
37.53252474363536,148.06630280197746,4.833742118017024,0.029956412087345223,34.852010073976544,12.997057681506224,79.42280024401617,-4.749862987765427,201,0.96,0.31414604618738684,38,148,186,0,40,166.26047086712902,16.310913291980086,58903.01638176553,0,0,0.0
71.07757814245632,161.99493963498114,4.9399226782696655,0.08135702433857901,18.063350256073196,11.05062922050439,62.31606784049252,-4.486500103595899,201,0.97,0.2679506582792646,71,162,131,1,86,166.47856910668776,16.309729634320217,58903.01638176553,0,0,0.0
377.75490347096246,182.84421857760202,4.80348163019881,0.3011071818274518,72.86972055299611,14.47429952988352,110.38490434145065,-5.107274214065658,201,0.92,0.3935607797757696,378,183,187,1,5,168.2301457788263,15.728734407879255,58903.01638176553,0,0,0.0
374.0209714572362,442.20896601002573,4.026167198220995,0.12762955082323987,91.25526449629322,19.699115563042298,96.39230276768751,-4.960105888725311,201,0.99,0.18436241797868502,374,442,181,1,24,168.8035575476089,17.10012787678781,58903.01638176553,0,0,0.0
265.4646497870469,27.049799371199377,5.497233239097798,0.10590424387564538,153.8714660129927,12.817246810507887,92.52733331462522,-4.915675114393261,202,0.92,0.4218857728231618,265,27,1,1,882,167.25635471576393,15.162965242883134,58903.03721527253,3968739966951465984,RRAB,0.9929999709129332
36.629513312095746,148.05849215815772,4.536465443404175,0.1183998119392499,32.323731875873285,11.401343675995427,70.1947935331126,-4.6157622524151956,202,0.97,0.2888175910010335,37,148,186,0,40,166.25541805556864,16.31287974185916,58903.03721527253,0,0,0.0
70.35964154112393,162.15721618678793,4.497735869755459,0.17204371831671567,72.47119045868135,10.475628992182058,58.65880926125266,-4.420833107039392,202,0.97,0.28929399924032984,70,162,131,1,86,166.47492933893395,16.312186243406565,58903.03721527253,0,0,0.0
377.0417683018265,183.86726346609106,4.504670599133202,0.13909794940124023,112.17096496253787,16.340351545197958,92.99508476344958,-4.921149986532052,202,0.96,0.3225928931157514,377,184,187,1,5,168.22852266129757,15.735735651273625,58903.03721527253,0,0,0.0
198.92755302041212,418.500940258921,6.50740867930616,0.3315645721396081,39.50041809104773,6.811887056193109,48.44377183083997,-4.2130948748618975,202,0.95,0.3927517346326883,199,419,188,0,1,167.77174457820584,17.374255942590512,58903.03721527253,3971089451501357056,0,0.0
372.90320646404035,442.7575996328477,3.7974949128880717,0.09911760489455565,44.34333930010131,24.125278463024618,112.6116767552518,-5.1289585625993395,202,0.98,0.22369434833454602,373,443,181,1,24,168.7985955770598,17.10556934720165,58903.03721527253,0,0,0.0
265.7094113267632,27.129866873023133,4.454612623147877,0.12392676094670016,11.295915280834388,29.384352881557234,165.98855547706933,-5.550195363707097,203,0.96,0.2894426211994828,266,27,1,1,882,167.25788908091113,15.162836161353553,58903.058048779065,3968739966951465984,RRAB,0.9929999709129332
35.31136779821502,147.57993877043432,4.252843981558554,0.06211759998455371,6.115838449379498,10.148877329916218,74.0399445582488,-4.673665212193805,203,0.96,0.2863917686272804,35,148,186,0,40,166.24700176779177,16.313284423807815,58903.058048779065,0,0,0.0
69.44303303733818,163.04804356060436,4.79933935372403,0.2018300045997774,57.41112513877639,9.210183101546804,71.36651184262301,-4.633736176020052,203,0.93,0.3901404336506204,69,163,131,1,86,166.4718092792567,16.31892944833399,58903.058048779065,0,0,0.0
376.34652661406506,184.13306806475438,4.329287537261604,0.30945223483050216,152.736075699485,13.941085889800016,86.61537471771803,-4.843987471452556,203,0.95,0.3293643800073083,376,184,187,1,5,168.2252755942968,15.738714740499574,58903.058048779065,0,0,0.0
197.15812086292198,418.0135224327263,5.279661951494877,0.1091809017765114,51.66365769388857,6.202834462990829,40.91942565534157,-4.0298238233245005,203,0.93,0.39193794210654254,197,418,189,0,6,167.76073592800503,17.375695234311536,58903.058048779065,0,0,0.0
372.15490083949214,442.88340899260356,3.8253055713925943,0.13371295889434115,16.778785682869906,24.036539099535695,110.22895156886096,-5.10573919171687,203,0.98,0.24763030182849655,372,443,181,1,24,168.7947166267707,17.107944305881198,58903.058048779065,0,0,0.0
265.76675017699273,27.14919574642026,4.15733464402538,0.1271388353516059,151.5977190325062,35.58864341119745,181.13626502858403,-5.645013521216985,204,0.96,0.2612449200782717,266,27,1,1,882,167.25824981003987,15.16280893238013,58903.07888228467,3968739966951465984,RRAB,0.9929999709129332
34.8181102205244,147.3503051810297,4.5839858892846195,0.07055668918924003,36.43920692803446,10.779412815694066,65.98601217183544,-4.548629707020682,204,0.96,0.31978111668576226,35,147,186,0,40,166.24373975840527,16.313168942340567,58903.07888228467,0,0,0.0
68.36868941329807,162.95644535844144,4.640026402219681,0.14224244691295643,37.253648741470855,9.730220719822846,58.098609080780506,-4.410414338042409,204,0.96,0.32906906771397376,68,163,131,1,86,166.4656152339782,16.320840894321638,58903.07888228467,0,0,0.0
375.5707800230141,184.1668256284822,4.36721556329491,0.15593148852786537,149.01372194089322,13.14911873811659,88.30753053491532,-4.864994350402269,204,0.95,0.34153220862159056,376,184,187,1,5,168.22105443217114,15.740656827484901,58903.07888228467,0,0,0.0
196.0465851609048,417.8256204880167,4.887009997555896,0.07965017799590349,58.656430617195674,7.069322508069282,51.975866146954345,-4.28950433830884,204,0.96,0.33793432377060995,196,418,189,0,6,167.7540902619256,17.37722151240005,58903.07888228467,0,0,0.0
371.14522442703213,442.8830456885839,3.7829725150566267,0.06515412692135028,154.10964402422385,23.596040884232984,95.75412350378107,-4.952893713165054,204,0.98,0.266155598930581,371,443,181,1,24,168.78909035142115,17.110255514977254,58903.07888228467,0,0,0.0
265.9010038315361,27.260754286348153,3.9276578516226244,0.05639253332926091,3.0637204857102103,47.083024647928454,237.0268226677805,-5.9369937371504475,205,0.96,0.26908273359590146,266,27,1,1,882,167.25924311327643,15.163094311838519,58903.09971578981,3968739966951465984,RRAB,0.9929999709129332
33.842889550162546,147.0481970940211,4.514193013249097,0.07264143485131497,124.29446124425944,13.405909750912636,76.75430358833492,-4.712756838948548,205,0.97,0.30502388621198917,34,147,186,0,40,166.23762873869353,16.313742200120956,58903.09971578981,0,0,0.0
67.69069742490136,163.0958438609151,4.767415617734967,0.23737815571451223,42.08722172956046,10.133257885484793,66.54256811757818,-4.557748894614647,205,0.97,0.2692709439308204,68,163,131,1,86,166.46214672726668,16.323087521872942,58903.09971578981,0,0,0.0
237.45785986997225,180.1360831665356,6.29023768208192,0.14911981592860615,52.4886859930224,4.246268503363991,36.33258179527425,-3.900740649872978,205,0.96,0.323265807283315,237,180,190,0,2,167.44547649153935,16.032273414742466,58903.09971578981,3970865288568241152,0,0.0
101.28213914511655,255.37878947544058,8.187757634666596,0.45791399247094317,141.12587063207448,15.144569275692671,85.56873537656749,-4.830787783957197,205,0.94,0.3794987798046003,101,255,191,0,1,166.8564214836345,16.734789678711437,58903.09971578981,3971328973237328896,0,0.0
195.90289564351352,418.20829990543064,4.874915970891538,0.10237153397305507,75.24302035382884,7.727576756119648,41.41224013548471,-4.042821809180722,205,0.98,0.23964456517639138,196,418,189,0,6,167.7541598172687,17.379560308556393,58903.09971578981,0,0,0.0
369.99412537865066,442.80939594723685,4.3858010202644415,0.332795338709794,38.5853240975781,21.7299917575332,113.95182488002655,-5.1418032114386305,205,0.97,0.242555566226498,370,443,181,1,24,168.7825069539775,17.11250574602483,58903.09971578981,0,0,0.0
265.92401121456413,27.228941663055274,4.077719954817533,0.0754418892735897,13.4747807446821,49.97056377334778,257.9521098411204,-6.028847711009933,206,0.97,0.24240576381921244,266,27,1,1,882,167.25929912018196,15.16287502373731,58903.120549293555,3968739966951465984,RRAB,0.9929999709129332
33.14800955255353,146.98796139647155,4.4204138186277175,0.05609257444501097,40.12987053098808,14.063100070174178,64.52522254343761,-4.524323777682163,206,0.98,0.23655435275078418,33,147,186,0,40,166.23361962794723,16.314968786281092,58903.120549293555,0,0,0.0
66.70779284230896,163.25278935442438,4.420022809129183,0.2098819055548444,42.01135648904746,9.126841230248711,61.68598667732175,-4.475466289340249,206,0.95,0.2659621148629801,67,163,131,1,86,166.45701738089386,16.326106225570477,58903.120549293555,0,0,0.0
237.2425575864359,179.8764471660844,6.093194169123177,0.16830471319899296,34.435736966545335,4.488027061096362,40.441640380630886,-4.017071907468513,206,0.93,0.3945684690703139,237,180,190,0,2,167.44369366587657,16.031391562826244,58903.120549293555,3970865288568241152,0,0.0
194.83899663744285,417.95626562165563,5.208510960113596,0.12508651483098301,138.45738687051065,8.032332506746304,52.2063163634171,-4.29430762703753,206,0.94,0.43943460010099133,195,418,189,0,6,167.74763407958844,17.38064111970156,58903.120549293555,0,0,0.0
369.3076307968342,443.0961093369465,4.150827904552354,0.19850632501734553,37.28393179236826,19.557868870619483,124.64886652623957,-5.23922083418256,206,0.98,0.19092360156750096,369,443,181,1,24,168.7793430664295,17.11558365024059,58903.120549293555,0,0,0.0
265.91982405932845,27.12262023678759,3.7638294675756017,0.09391718622044795,18.11942373854311,48.68978298732758,228.44215209142166,-5.896940607205684,207,0.97,0.23845576798986934,266,27,1,1,882,167.25903750579607,15.162324571213023,58903.14138279683,3968739966951465984,RRAB,0.9929999709129332
31.90788350281726,146.5696583631633,4.481101632188688,0.09371334871394821,51.93201455352579,13.212916654263097,82.97102723213627,-4.797316167390771,207,0.98,0.27660142260758397,32,147,186,0,40,166.22577259324504,16.31551720520681,58903.14138279683,0,0,0.0
65.68927587047116,163.4564821136969,4.696885629064692,0.23031843345413722,38.97174364391309,10.16541776312037,68.22840539224292,-4.584913053091953,207,0.95,0.2957829122534493,66,163,131,1,86,166.45179374155651,16.329450803239588,58903.14138279683,0,0,0.0
193.88518507063338,417.8966300826214,5.007695249344711,0.036315510053341,52.4933374801453,7.534720168018634,45.44915395526107,-4.143814507894886,207,0.96,0.36629187356480525,194,418,189,0,6,167.74216300865797,17.38248511934636,58903.14138279683,0,0,0.0
368.2583224572639,443.1250731886217,5.00050880113578,0.21874592577766383,37.14421253772991,18.32742241053831,144.17497260274308,-5.397224693887264,207,0.98,0.224272385428805,368,443,181,1,24,168.77356312780984,17.118139208984466,58903.14138279683,0,0,0.0
265.85119473598894,27.27198895752862,4.163502618462985,0.1171000690323774,140.13088505730698,44.75704081867046,221.94781072179285,-5.8656271638277255,208,0.96,0.2672124077707566,266,27,1,1,882,167.25899260461526,15.163265543770208,58903.16221629918,3968739966951465984,RRAB,0.9929999709129332
31.16530835297533,146.35743554590888,4.791727114569969,0.05707062976784835,144.2850488644211,10.79691244209156,67.35414106937952,-4.570910755466501,208,0.99,0.1818868777774892,31,146,186,0,40,166.22115903936583,16.31604735383895,58903.16221629918,0,0,0.0
64.80099223993321,163.88541676019418,4.659516587723226,0.3055897959277607,42.7447667301064,11.797990041444192,59.2687918533811,-4.432065186464444,208,0.98,0.2570134019227811,65,164,131,1,86,166.44779906859577,16.333693447625745,58903.16221629918,0,0,0.0
193.18650150753854,417.92964888500376,5.11695831176979,0.14314679394428714,18.324289086124384,7.906229246203939,43.17631907329793,-4.088114036270637,208,0.98,0.2851806019501376,193,418,189,0,6,167.7383302875746,17.38423941431205,58903.16221629918,0,0,0.0
294.7942375064722,419.65005185364555,5.908882617679084,0.23871063131614995,21.67231732179059,7.79878875664512,67.46591787649815,-4.572711083327155,208,0.9,0.47413399767559683,295,420,74,1,17,168.3099294613066,17.1626258674878,58903.16221629918,0,0,0.0
367.009113076882,443.9201273211237,5.22595956388279,0.12054297775289496,119.82393335374172,20.584656401296776,142.5201298172982,-5.384690523162337,208,0.98,0.1991392430580594,367,444,181,1,24,168.76843550264115,17.125174885485382,58903.16221629918,0,0,0.0
265.8653350082127,27.11284259504663,4.00272648037555,0.08539357592304235,35.65090222417598,41.983868894624464,213.499343637253,-5.823491360520202,209,0.96,0.2598686758801528,266,27,1,1,882,167.25871397132386,15.162395684848846,58903.18304980059,3968739966951465984,RRAB,0.9929999709129332
29.794763240951408,145.95688645403436,5.360797222157353,0.20335634070513572,43.19892922219207,12.200949207101417,64.0727892618159,-4.516684076042081,209,0.99,0.27598406696346983,30,146,186,0,40,166.21262422847005,16.316978814649893,58903.18304980059,0,0,0.0
63.75869379839208,163.98254479143316,4.738443815304749,0.20359381534306914,42.69098658516259,10.571124326426297,72.23368665552329,-4.646849452258424,209,0.95,0.3341010607610588,64,164,131,1,86,166.4422045368008,16.336528504581775,58903.18304980059,0,0,0.0
234.18329405107627,179.82569280220926,6.277339276718758,0.21251449420740276,31.649697088554397,3.6841898511790063,35.75423588643611,-3.883318752624479,209,0.92,0.49718852373965666,234,180,192,0,2,167.42657526214558,16.03802255443799,58903.18304980059,3970454208658359808,0,0.0
191.64763607324034,418.2463609604424,5.7336929620674475,0.2899273554272235,154.26505767075815,8.00700493685322,45.15215983134952,-4.136696323523154,209,0.96,0.3378402553944049,192,418,193,0,4,167.7304450167406,17.38938696129091,58903.18304980059,0,0,0.0
366.07906126836156,444.31004404152543,5.466443563103015,0.3588134024852455,127.28970903890878,23.429546906651083,142.5311768234727,-5.384774677377978,209,0.96,0.32846933607290196,366,444,181,1,24,168.76415189325516,17.129352263597475,58903.18304980059,0,0,0.0
265.8820930376851,27.27334916660267,4.1747260187941215,0.0679166874900118,26.172692145406263,39.09186708990209,207.35448037948964,-5.791783559378705,210,0.96,0.2751339724232076,266,27,1,1,882,167.25916668364212,15.163203184531385,58903.20388330154,3968739966951465984,RRAB,0.9929999709129332
28.918973408637275,145.93535953257594,4.929733050293451,0.3456108767686904,43.83874239717043,12.188977961493512,88.02115653234338,-4.861467676424936,210,0.97,0.24911141409179505,29,146,186,0,40,166.2076922578701,16.31881119296349,58903.20388330154,0,0,0.0
62.46787953778596,163.898557874102,5.28010969444679,0.2687346510247322,53.20768767269331,9.647251268184956,73.03986367661939,-4.658899884873,210,0.96,0.30650288825901895,62,164,131,1,86,166.4348197804096,16.33896149862754,58903.20388330154,0,0,0.0
234.26814077399956,179.71817428263265,5.519131489934169,0.23450934593490078,31.08467274330549,3.8276836757470107,35.287274707332635,-3.869045295994092,210,0.87,0.4821753380767326,234,180,192,0,2,167.42680416655625,16.037264980881346,58903.20388330154,3970454208658359808,0,0.0
191.1182631656795,418.251034842078,5.578903886039661,0.2879810439905372,141.65274208492178,7.272278909775757,46.491448979286034,-4.168432704665176,210,0.98,0.23818002784862063,191,418,193,0,4,167.72749448450605,17.390608918463506,58903.20388330154,0,0,0.0
292.92446951981896,420.27428716076605,6.052053967662399,0.2147065295871489,178.79003286246416,6.4758787154330655,65.59179547371221,-4.542123798007226,210,0.9,0.4340578344826045,293,420,74,1,17,168.30092805312773,17.17016609892617,58903.20388330154,0,0,0.0
365.31870009495515,444.55747794288106,5.361996418242378,0.4232358276512826,124.92016975817583,24.834081670738502,133.03498409164982,-5.309914655050902,210,0.97,0.3007737670212773,365,445,181,1,24,168.76048520837335,17.1323928114088,58903.20388330154,0,0,0.0
265.94214645099873,27.054389921988278,4.210617283113818,0.09825996734916989,17.535995224303925,36.214772531181026,195.41476039948168,-5.727393411224803,211,0.96,0.27567758989480573,266,27,1,1,882,167.2590080507817,15.161915054129567,58903.22471680109,3968739966951465984,RRAB,0.9929999709129332
28.038671668073967,145.5470649548174,4.7273423519535855,0.27056218746177096,43.534814625213244,12.548235511313866,92.23683371241852,-4.912260965421003,211,0.92,0.4142290601664491,28,146,186,0,40,166.20191864565226,16.31871759100359,58903.22471680109,0,0,0.0
61.93474644813709,164.54733918374146,4.720766372136312,0.07974967022844716,88.84403412854381,10.666045291662705,70.72999606774364,-4.624009084844274,211,0.96,0.33699951083537916,62,165,131,1,86,166.43329577353606,16.343572504664017,58903.22471680109,0,0,0.0
232.6466009041064,179.85815746497497,6.664612518204487,0.03536179028751292,10.64157307857677,3.6836404976185175,37.678613733635785,-3.9402372897801037,211,0.87,0.47771960611087744,233,180,194,0,2,167.4181069478227,16.041658099691062,58903.22471680109,0,0,0.0
190.3139405258757,418.1274077219953,5.2788282836820475,0.2884584043256678,135.61668971232217,6.6600000072965795,47.589514723434235,-4.193778190657891,211,0.9,0.47998268624710977,190,418,193,0,4,167.7227131931434,17.391777515657573,58903.22471680109,0,0,0.0
290.9499450939017,420.1730584951149,5.275490412468872,0.01854569778988018,154.5159487462272,5.692393776271945,51.74875237549777,-4.284749709333577,211,0.91,0.41115300792017173,291,420,74,1,17,168.28967718652555,17.174131181953186,58903.22471680109,0,0,0.0
364.67028821517573,444.58096844059475,4.878627205507817,0.4728213763374563,111.33969696826264,26.084253499070343,133.60752186847452,-5.314577272108089,211,0.99,0.20444783319257206,365,445,181,1,24,168.7569259532564,17.134001065262392,58903.22471680109,0,0,0.0
265.97054321585176,27.15557167592149,4.173434397820003,0.09677832848038807,35.048394709578204,33.57906966806805,173.20574613123372,-5.596405739291254,212,0.96,0.26185980601541586,266,27,1,1,882,167.2593921429003,15.162383969387568,58903.24555030018,3968739966951465984,RRAB,0.9929999709129332
21.94655658144226,105.21610730059113,6.12197836125332,0.15198957778214828,43.61840912362458,3.4461511896877663,34.36523240328853,-3.8402982131941386,212,0.93,0.47310982873614077,22,105,195,0,1,166.07830361113318,16.119353939772385,58903.24555030018,0,0,0.0
27.45425438574128,145.44578164240025,4.928609631465358,0.3456022275685854,44.34992202631395,12.067470474265907,93.49339768226896,-4.926952357357785,212,0.89,0.44434719496174396,27,145,186,0,40,166.19843400172277,16.319481405122986,58903.24555030018,0,0,0.0
60.50995541578753,164.78655726006716,5.224050694518471,0.13016601025431065,121.63056753950937,13.769955328138169,82.12320295249245,-4.786164698235265,212,0.98,0.29052366775791605,61,165,131,1,86,166.4258852525875,16.348008989093618,58903.24555030018,0,0,0.0
232.43006744810353,178.60171143434013,5.980850429139396,0.05448350825890382,44.120419341466466,3.550941694991229,35.924256871551385,-3.888469482730855,212,0.91,0.46684901996500794,232,179,194,0,2,167.4140675443201,16.03552874009489,58903.24555030018,0,0,0.0
189.66019256327647,417.9758561174268,5.7562694885281775,0.20508111632035636,131.1287216255549,5.916100091195672,47.727056346364144,-4.196911623211122,212,0.96,0.35332309701736625,190,418,193,0,4,167.7187104581444,17.39245851526078,58903.24555030018,0,0,0.0
290.11546073654495,420.4682318477441,5.115894147423579,0.06838283439450937,28.897900952605696,5.732910710531506,47.212613883965524,-4.185145113552054,212,0.92,0.4015957384870598,290,420,74,1,17,168.28569731859173,17.177583188490388,58903.24555030018,0,0,0.0
363.84079945096545,444.67009967699374,4.703621577757328,0.37194122306909266,101.98261914141477,24.791859623610925,135.54519311794343,-5.330210301667533,212,0.98,0.23149492407192168,364,445,181,1,24,168.7525088455997,17.13636857494859,58903.24555030018,0,0,0.0
265.8582940355505,27.179673971677,4.301727921223805,0.157583996079504,23.425730603786107,30.87131099334941,170.00460621461838,-5.576151721482305,213,0.95,0.2851713756080943,266,27,1,1,882,167.25882487424886,15.162763452047562,58903.26638379879,3968739966951465984,RRAB,0.9929999709129332
26.564421838456553,144.84511256772043,4.900225658762035,0.23291561833848987,51.948153889324814,11.763238952640233,93.05975464476981,-4.921904757916208,213,0.91,0.40829725197129185,27,145,186,0,40,166.19213459626843,16.31828774543487,58903.26638379879,0,0,0.0
59.35972655239134,165.52812310941204,5.530180145165768,0.3508117107272645,126.91348631157337,9.892149234861318,54.231034672750916,-4.335619726024083,213,0.97,0.2709676322199813,59,166,131,1,86,166.42112703307455,16.354484182857032,58903.26638379879,0,0,0.0
289.7595178809078,420.5723585057373,5.26327981248744,0.14487448813454548,179.81323740884267,8.089613456832115,63.79832222630541,-4.512023144395446,213,0.97,0.2730025612832078,290,421,74,1,17,168.28394974069906,17.17894111958326,58903.26638379879,0,0,0.0
362.9232781385085,444.7164035111926,4.9042555986240135,0.3253117428161856,114.85297519603627,20.74679037059612,148.38610555773732,-5.428483091944597,213,0.97,0.26673048345379463,363,445,181,1,24,168.74750227697265,17.138712688896323,58903.26638379879,0,0,0.0
265.66971739474405,27.08481927463816,4.4068560941830155,0.0556249241834747,35.953761730042494,28.798459859295267,162.2451377164868,-5.525429226014747,214,0.96,0.2685348024786002,266,27,1,1,882,167.25756834407252,15.162688257338935,58903.28721729602,3968739966951465984,RRAB,0.9929999709129332
25.84873310537338,144.90827437512468,4.590392699721181,0.16284923758390016,76.72949551530652,13.03837230429529,75.39524959654176,-4.693359958208882,214,0.94,0.38727689667621956,26,145,186,0,40,166.1882838409722,16.320211000093032,58903.28721729602,0,0,0.0
58.46594524229677,166.03202289356315,5.252711154658436,0.24416904388773414,128.86965223081435,9.03402062492188,64.38408040180272,-4.521946242610223,214,0.95,0.33089526056008317,58,166,131,1,86,166.41726797952688,16.35913396634837,58903.28721729602,0,0,0.0
289.04068764138776,420.7748527860127,4.963458620563269,0.07255172923344566,52.56693802533685,9.579386449200047,52.73550514568953,-4.305257776024379,214,0.95,0.34773186356953734,289,421,74,1,17,168.28040254278326,17.18164247777426,58903.28721729602,0,0,0.0
362.1265146349373,444.79787563208964,5.067262050338469,0.22509361235930084,107.9744574929525,16.55014070509032,154.00471027229918,-5.468835010110381,214,0.96,0.3010563579700726,362,445,181,1,24,168.7432496507703,17.14096485409845,58903.28721729602,0,0,0.0
265.75283250051115,27.16501490230021,4.536822603830005,0.061300569198847715,4.332943960620727,27.574708611363032,153.03824789695574,-5.461999962251449,215,0.96,0.28560970568765187,266,27,1,1,882,167.25820824866423,15.162923548797925,58903.30805079277,3968739966951465984,RRAB,0.9929999709129332
387.4252396536223,81.03079293660004,6.462801260822566,0.14182625647604774,165.88258287940604,2.8294765167802716,34.96495100346229,-3.859082309994851,215,0.92,0.415451884577882,387,81,196,0,2,168.05256728202323,15.1714207307301,58903.30805079277,3970773853009173504,0,0.0
57.86750524723721,166.32059741127728,5.031189559154392,0.27862868294397153,119.58404293640484,12.647358074865092,74.51238933712872,-4.680571224602305,215,0.98,0.2472290586561134,58,166,131,1,86,166.41457502905624,16.361989647631248,58903.30805079277,0,0,0.0
186.6446242186355,418.39227621750723,5.952119182425772,0.12261162969153441,139.1348413912264,7.285542691077481,51.85926681843898,-4.287065931152892,215,0.91,0.46762282770775043,187,418,197,0,2,167.70279061795495,17.40146913012101,58903.30805079277,0,0,0.0
288.0257931543805,420.9143058080422,4.582049078956443,0.06305111939378477,2.5836918552926336,7.897120763119075,40.432303186283974,-4.016821202988152,215,0.93,0.37035606554701284,288,421,74,1,17,168.2750583096671,17.184686553360212,58903.30805079277,0,0,0.0
361.396513210249,444.94330306063927,5.309360416781173,0.1620641490401916,80.30418313666287,17.98431137082005,150.9611082855663,-5.447162688886805,215,0.98,0.20956442516266774,361,445,181,1,24,168.73951643148385,17.143399901454398,58903.30805079277,0,0,0.0
